Date	Time	Severity	Direction	Truck
20060131	0915	Property Damage	S	TRUE
20060131	1210	Property Damage	N	TRUE
20060131	1220	Property Damage	N	FALSE
20060131	1505	Property Damage	S	FALSE
20060131	1530	Property Damage	S	FALSE
20060131	1845	Property Damage	N	FALSE
20060131	2025	Property Damage	N	FALSE
20060201	0920	Property Damage	S	FALSE
20060201	1015	Complaint of Pain	N	TRUE
20060201	1235	Property Damage	N	TRUE
20060201	1408	Property Damage	N	FALSE
20060201	1409	Visible Injury	N	TRUE
20060201	1900	Property Damage	N	TRUE
20060201	1903	Property Damage	S	FALSE
20060202	0740	Property Damage	S	FALSE
20060202	0805	Property Damage	S	TRUE
20060202	0908	Property Damage	S	TRUE
20060202	0910	Visible Injury	S	FALSE
20060202	1745	Property Damage	N	FALSE
20060203	0638	Property Damage	S	FALSE
20060203	0943	Property Damage	N	FALSE
20060203	1210	Property Damage	N	TRUE
20060203	1430	Property Damage	N	TRUE
20060203	1535	Property Damage	N	TRUE
20060203	1810	Complaint of Pain	S	FALSE
20060203	1915	Property Damage	N	FALSE
20060203	2000	Property Damage	S	FALSE
20060203	2110	Property Damage	S	FALSE
20060204	0035	Complaint of Pain	N	FALSE
20060204	0355	Property Damage	N	FALSE
20060204	1810	Property Damage	N	FALSE
20060204	2115	Property Damage	N	FALSE
20060204	2145	Severe Injury	N	FALSE
20060205	0150	Property Damage	S	FALSE
20060205	0310	Fatal	S	FALSE
20060205	1210	Property Damage	N	FALSE
20060205	1525	Property Damage	N	FALSE
20060206	0635	Complaint of Pain	N	FALSE
20060206	0740	Property Damage	S	TRUE
20060206	0745	Property Damage	S	FALSE
20060206	0845	Property Damage	S	TRUE
20060206	1000	Complaint of Pain	S	TRUE
20060206	1105	Property Damage	S	TRUE
20060206	1200	Property Damage	S	TRUE
20060206	1500	Property Damage	S	FALSE
20060206	1800	Property Damage	S	TRUE
20060207	0012	Fatal	S	FALSE
20060207	1020	Property Damage	N	FALSE
20060207	1430	Property Damage	N	TRUE
20060207	1800	Property Damage	S	TRUE
20060207	1920	Visible Injury	S	TRUE
20060208	0700	Property Damage	S	FALSE
20060208	1130	Complaint of Pain	N	FALSE
20060208	1208	Property Damage	S	TRUE
20060208	1316	Property Damage	S	FALSE
20060208	1320	Property Damage	S	FALSE
20060208	1815	Property Damage	S	FALSE
20060209	0435	Property Damage	S	TRUE
20060209	0545	Property Damage	S	FALSE
20060209	0745	Complaint of Pain	S	FALSE
20060209	0802	Complaint of Pain	S	FALSE
20060209	0935	Property Damage	N	TRUE
20060209	1125	Property Damage	N	TRUE
20060209	1347	Visible Injury	N	FALSE
20060209	1450	Property Damage	N	TRUE
20060209	1910	Complaint of Pain	N	FALSE
20060210	0327	Property Damage	S	TRUE
20060210	0445	Property Damage	S	FALSE
20060210	0446	Property Damage	S	FALSE
20060210	0447	Property Damage	S	FALSE
20060210	0448	Property Damage	S	FALSE
20060210	0800	Property Damage	N	FALSE
20060210	0840	Property Damage	N	TRUE
20060210	0852	Property Damage	N	FALSE
20060210	1930	Visible Injury	N	FALSE
20060210	2234	Property Damage	S	FALSE
20060210	2250	Property Damage	N	FALSE
20060210	2300	Property Damage	S	FALSE
20060211	1510	Property Damage	N	FALSE
20060211	1710	Property Damage	S	TRUE
20060211	1845	Complaint of Pain	S	FALSE
20060212	0150	Property Damage	N	FALSE
20060212	0310	Property Damage	N	FALSE
20060212	1010	Complaint of Pain	N	FALSE
20060212	1040	Property Damage	N	FALSE
20060212	1215	Property Damage	S	TRUE
20060213	1120	Property Damage	S	FALSE
20060213	1415	Property Damage	N	TRUE
20060213	1530	Property Damage	S	TRUE
20060213	1608	Property Damage	S	FALSE
20060213	1655	Property Damage	N	FALSE
20060213	1700	Complaint of Pain	N	FALSE
20060213	1720	Property Damage	N	FALSE
20060213	1800	Complaint of Pain	N	FALSE
20060213	1805	Property Damage	S	FALSE
20060213	1825	Property Damage	N	FALSE
20060214	0725	Property Damage	S	TRUE
20060214	0910	Property Damage	S	FALSE
20060214	1205	Property Damage	N	TRUE
20060214	1340	Visible Injury	S	FALSE
20060214	1620	Property Damage	S	FALSE
20060214	1935	Property Damage	N	FALSE
20060215	0320	Visible Injury	S	FALSE
20060215	0715	Property Damage	S	FALSE
20060215	0735	Property Damage	N	FALSE
20060215	1940	Property Damage	N	FALSE
20060216	0750	Property Damage	S	FALSE
20060216	0840	Complaint of Pain	N	FALSE
20060216	1355	Property Damage	S	FALSE
20060216	1700	Complaint of Pain	N	FALSE
20060216	1750	Property Damage	N	FALSE
20060216	1840	Property Damage	S	TRUE
20060217	0001	Visible Injury	S	FALSE
20060217	0645	Property Damage	S	FALSE
20060217	0850	Property Damage	S	FALSE
20060217	1145	Complaint of Pain	S	TRUE
20060217	1610	Property Damage	S	FALSE
20060217	1715	Property Damage	S	FALSE
20060217	1755	Property Damage	S	FALSE
20060217	2115	Property Damage	S	FALSE
20060217	2320	Property Damage	N	FALSE
20060218	0515	Property Damage	S	FALSE
20060218	0845	Property Damage	N	FALSE
20060218	1040	Property Damage	S	FALSE
20060218	1635	Property Damage	S	FALSE
20060218	2205	Property Damage	S	FALSE
20060219	0630	Property Damage	N	FALSE
20060219	0800	Complaint of Pain	S	FALSE
20060219	0800	Property Damage	N	TRUE
20060219	0800	Property Damage	N	FALSE
20060219	1930	Property Damage	S	FALSE
20060219	2358	Property Damage	N	FALSE
20060220	0050	Visible Injury	N	FALSE
20060220	1249	Property Damage	S	FALSE
20060220	1430	Property Damage	N	TRUE
20060220	1905	Visible Injury	S	FALSE
20060220	2120	Complaint of Pain	N	TRUE
20060221	1034	Property Damage	N	FALSE
20060221	1120	Property Damage	S	TRUE
20060221	2055	Property Damage	S	FALSE
20060221	2250	Property Damage	S	TRUE
20060222	0610	Property Damage	N	FALSE
20060222	0730	Property Damage	N	FALSE
20060222	0805	Property Damage	N	FALSE
20060222	0805	Visible Injury	S	FALSE
20060222	0835	Property Damage	N	FALSE
20060222	1130	Property Damage	S	FALSE
20060222	1415	Property Damage	N	FALSE
20060222	1725	Property Damage	S	FALSE
20060223	0550	Complaint of Pain	S	FALSE
20060223	1130	Property Damage	S	TRUE
20060223	1220	Property Damage	S	TRUE
20060223	1750	Property Damage	S	TRUE
20060224	0825	Property Damage	S	TRUE
20060224	0828	Property Damage	S	TRUE
20060224	1530	Property Damage	N	FALSE
20060224	1742	Property Damage	N	TRUE
20060224	1748	Property Damage	S	FALSE
20060224	1950	Visible Injury	S	FALSE
20060224	2320	Property Damage	N	FALSE
20060224	2335	Property Damage	S	FALSE
20060225	0448	Property Damage	N	FALSE
20060225	1440	Complaint of Pain	S	FALSE
20060225	2336	Property Damage	S	FALSE
20060226	0125	Property Damage	N	FALSE
20060226	0147	Property Damage	N	FALSE
20060226	1000	Property Damage	S	TRUE
20060226	1355	Property Damage	S	FALSE
20060226	2115	Property Damage	S	FALSE
20060227	0252	Property Damage	S	FALSE
20060227	0254	Property Damage	S	FALSE
20060227	0840	Property Damage	S	FALSE
20060227	1520	Property Damage	N	FALSE
20060227	1540	Complaint of Pain	S	FALSE
20060227	1744	Property Damage	S	TRUE
20060227	1855	Property Damage	S	FALSE
20060227	2040	Property Damage	S	TRUE
20060227	2041	Property Damage	S	FALSE
20060227	2335	Property Damage	S	FALSE
20060227	2340	Property Damage	S	FALSE
20060228	0840	Property Damage	S	TRUE
20060228	1015	Property Damage	S	TRUE
20060228	1345	Visible Injury	S	FALSE
20060228	1345	Property Damage	N	FALSE
20060228	1430	Property Damage	N	TRUE
20060228	2020	Complaint of Pain	S	TRUE
20060228	2105	Property Damage	N	FALSE
20060228	2330	Property Damage	S	FALSE
20060228	2335	Visible Injury	S	FALSE
20060301	1028	Property Damage	S	TRUE
20060301	1455	Complaint of Pain	N	FALSE
20060301	1745	Property Damage	S	FALSE
20060301	1930	Property Damage	S	FALSE
20060302	0344	Property Damage	N	FALSE
20060302	0640	Property Damage	S	TRUE
20060302	1025	Property Damage	S	TRUE
20060302	1410	Property Damage	S	TRUE
20060302	1825	Property Damage	N	FALSE
20060302	1900	Property Damage	N	TRUE
20060302	1900	Property Damage	S	FALSE
20060302	2210	Property Damage	N	FALSE
20060303	0148	Property Damage	N	FALSE
20060303	0446	Property Damage	N	TRUE
20060303	0530	Property Damage	S	FALSE
20060303	1055	Property Damage	S	FALSE
20060303	1350	Property Damage	S	FALSE
20060303	1405	Property Damage	S	FALSE
20060303	1915	Complaint of Pain	S	FALSE
20060304	0235	Property Damage	S	FALSE
20060305	0120	Property Damage	S	FALSE
20060305	0225	Property Damage	N	FALSE
20060305	0235	Visible Injury	N	TRUE
20060305	0520	Property Damage	N	FALSE
20060305	1208	Fatal	N	TRUE
20060306	1420	Property Damage	S	TRUE
20060306	1600	Visible Injury	S	TRUE
20060307	0340	Property Damage	S	TRUE
20060307	0515	Property Damage	N	FALSE
20060307	0550	Property Damage	S	TRUE
20060307	0700	Property Damage	N	TRUE
20060307	0830	Property Damage	N	FALSE
20060307	1500	Visible Injury	S	FALSE
20060307	1500	Property Damage	N	TRUE
20060307	1545	Property Damage	S	TRUE
20060307	1615	Property Damage	S	FALSE
20060308	1251	Fatal	S	TRUE
20060308	1305	Property Damage	N	TRUE
20060308	1735	Complaint of Pain	N	TRUE
20060308	2035	Property Damage	N	TRUE
20060309	0245	Property Damage	N	FALSE
20060309	0725	Property Damage	S	FALSE
20060309	1153	Property Damage	N	FALSE
20060309	1248	Property Damage	S	FALSE
20060309	1305	Property Damage	N	TRUE
20060309	1615	Property Damage	N	TRUE
20060310	0600	Visible Injury	N	FALSE
20060310	1510	Property Damage	S	FALSE
20060310	1520	Property Damage	S	FALSE
20060310	1530	Property Damage	S	TRUE
20060311	1540	Complaint of Pain	S	FALSE
20060312	0328	Property Damage	N	FALSE
20060312	1615	Property Damage	N	FALSE
20060313	0923	Property Damage	S	TRUE
20060313	0930	Property Damage	S	FALSE
20060313	0945	Property Damage	N	TRUE
20060313	1009	Visible Injury	S	TRUE
20060313	1130	Property Damage	S	TRUE
20060313	1550	Property Damage	N	FALSE
20060313	1810	Complaint of Pain	S	FALSE
20060313	1832	Property Damage	S	FALSE
20060313	2228	Property Damage	S	TRUE
20060313	2243	Property Damage	N	FALSE
20060314	0408	Property Damage	S	FALSE
20060314	0650	Property Damage	N	FALSE
20060314	0945	Property Damage	N	TRUE
20060314	1013	Complaint of Pain	S	FALSE
20060314	1130	Property Damage	N	TRUE
20060314	1330	Property Damage	N	TRUE
20060314	1600	Property Damage	S	TRUE
20060314	1910	Visible Injury	S	FALSE
20060314	2310	Property Damage	N	TRUE
20060315	0920	Property Damage	N	TRUE
20060315	1828	Property Damage	N	FALSE
20060316	0830	Property Damage	N	TRUE
20060316	0832	Property Damage	N	TRUE
20060316	0949	Property Damage	S	FALSE
20060316	1135	Property Damage	N	FALSE
20060316	1605	Property Damage	S	FALSE
20060316	1900	Property Damage	N	TRUE
20060316	1915	Property Damage	N	FALSE
20060317	0440	Property Damage	N	FALSE
20060317	0441	Property Damage	N	FALSE
20060317	0630	Property Damage	N	TRUE
20060317	0715	Property Damage	N	FALSE
20060317	1200	Complaint of Pain	S	FALSE
20060317	1503	Property Damage	N	FALSE
20060317	1747	Property Damage	S	FALSE
20060317	2025	Property Damage	N	TRUE
20060318	0800	Complaint of Pain	S	FALSE
20060318	1700	Property Damage	N	FALSE
20060320	0640	Property Damage	S	FALSE
20060320	0845	Property Damage	S	TRUE
20060320	1015	Property Damage	S	FALSE
20060320	1030	Property Damage	N	TRUE
20060320	1105	Complaint of Pain	S	FALSE
20060320	1120	Property Damage	S	TRUE
20060320	1535	Property Damage	N	FALSE
20060320	1555	Property Damage	N	FALSE
20060320	1600	Property Damage	N	TRUE
20060320	2105	Property Damage	S	FALSE
20060321	0618	Property Damage	N	FALSE
20060321	1740	Property Damage	S	TRUE
20060322	0355	Property Damage	S	TRUE
20060322	0700	Property Damage	N	FALSE
20060322	1843	Complaint of Pain	S	FALSE
20060322	1903	Property Damage	S	FALSE
20060323	0300	Severe Injury	S	FALSE
20060323	0915	Visible Injury	S	FALSE
20060323	1255	Complaint of Pain	N	TRUE
20060323	1611	Property Damage	S	TRUE
20060323	1810	Property Damage	N	FALSE
20060324	1215	Property Damage	N	FALSE
20060325	0015	Property Damage	N	FALSE
20060325	0040	Complaint of Pain	S	FALSE
20060325	0113	Property Damage	N	FALSE
20060325	1110	Property Damage	N	TRUE
20060325	2140	Complaint of Pain	S	FALSE
20060326	0150	Visible Injury	S	FALSE
20060326	0210	Visible Injury	N	FALSE
20060326	0855	Property Damage	S	FALSE
20060326	1805	Property Damage	S	FALSE
20060326	1900	Complaint of Pain	S	FALSE
20060327	1045	Property Damage	S	FALSE
20060327	1640	Property Damage	S	TRUE
20060327	1640	Property Damage	S	FALSE
20060327	1655	Property Damage	N	TRUE
20060327	1805	Property Damage	S	FALSE
20060327	1825	Property Damage	S	FALSE
20060327	2340	Property Damage	S	FALSE
20060328	0115	Property Damage	N	FALSE
20060328	0330	Visible Injury	S	FALSE
20060328	0650	Complaint of Pain	S	FALSE
20060328	0720	Property Damage	S	FALSE
20060328	0725	Complaint of Pain	S	FALSE
20060328	0750	Property Damage	S	FALSE
20060328	0930	Property Damage	N	FALSE
20060328	1020	Property Damage	N	TRUE
20060328	1050	Property Damage	S	FALSE
20060328	1535	Property Damage	N	FALSE
20060328	2020	Property Damage	N	TRUE
20060328	2025	Property Damage	N	TRUE
20060329	0330	Property Damage	N	FALSE
20060329	0600	Complaint of Pain	S	FALSE
20060329	0750	Property Damage	N	TRUE
20060329	0826	Property Damage	S	FALSE
20060329	0830	Property Damage	N	FALSE
20060329	2225	Property Damage	S	TRUE
20060330	1510	Visible Injury	N	TRUE
20060330	1525	Property Damage	S	FALSE
20060330	1650	Property Damage	S	FALSE
20060330	1930	Property Damage	N	FALSE
20060331	0740	Property Damage	N	TRUE
20060331	1250	Property Damage	S	FALSE
20060331	1405	Property Damage	N	FALSE
20060331	1445	Property Damage	N	TRUE
20060331	1500	Property Damage	S	TRUE
20060331	1615	Property Damage	S	TRUE
20060331	1949	Complaint of Pain	N	FALSE
20060331	2225	Property Damage	S	FALSE
20060401	0325	Property Damage	S	FALSE
20060401	0327	Property Damage	S	FALSE
20060401	0328	Property Damage	S	FALSE
20060401	0408	Property Damage	N	FALSE
20060401	0410	Fatal	N	FALSE
20060401	0412	Property Damage	N	FALSE
20060401	0917	Visible Injury	N	FALSE
20060401	1520	Property Damage	S	FALSE
20060401	2310	Property Damage	N	FALSE
20060402	0025	Property Damage	N	FALSE
20060402	0946	Visible Injury	S	FALSE
20060402	2020	Visible Injury	N	FALSE
20060403	0335	Property Damage	S	FALSE
20060403	1240	Property Damage	S	TRUE
20060404	0930	Property Damage	S	TRUE
20060404	1041	Property Damage	S	TRUE
20060404	1120	Complaint of Pain	N	TRUE
20060404	1125	Visible Injury	S	FALSE
20060404	1820	Property Damage	S	FALSE
20060405	0755	Property Damage	N	FALSE
20060405	0800	Property Damage	S	FALSE
20060405	0800	Complaint of Pain	S	FALSE
20060405	0825	Property Damage	S	FALSE
20060405	0845	Property Damage	S	FALSE
20060405	0846	Property Damage	S	FALSE
20060405	0847	Property Damage	S	FALSE
20060405	0950	Visible Injury	S	FALSE
20060405	1140	Visible Injury	N	TRUE
20060405	1220	Property Damage	N	FALSE
20060405	1300	Property Damage	S	FALSE
20060406	0010	Property Damage	S	FALSE
20060406	0930	Property Damage	N	FALSE
20060406	1205	Property Damage	S	FALSE
20060406	1300	Property Damage	S	TRUE
20060406	1408	Property Damage	N	FALSE
20060406	1600	Property Damage	N	FALSE
20060406	1805	Property Damage	S	TRUE
20060406	1825	Property Damage	N	TRUE
20060406	2040	Complaint of Pain	N	TRUE
20060407	0930	Property Damage	S	FALSE
20060407	1330	Property Damage	S	FALSE
20060408	0246	Property Damage	N	FALSE
20060408	0325	Property Damage	S	FALSE
20060408	0345	Property Damage	S	FALSE
20060408	0420	Property Damage	S	TRUE
20060408	0640	Complaint of Pain	S	TRUE
20060408	0725	Property Damage	S	FALSE
20060408	1005	Property Damage	N	FALSE
20060408	1300	Property Damage	N	FALSE
20060408	1315	Complaint of Pain	S	TRUE
20060408	1343	Property Damage	N	FALSE
20060408	1422	Visible Injury	N	FALSE
20060409	0100	Visible Injury	S	FALSE
20060409	0405	Property Damage	N	FALSE
20060409	0605	Property Damage	N	FALSE
20060409	1620	Property Damage	S	FALSE
20060409	1745	Property Damage	N	FALSE
20060409	1807	Severe Injury	S	FALSE
20060410	0720	Property Damage	S	TRUE
20060410	0830	Property Damage	N	FALSE
20060410	0945	Property Damage	N	TRUE
20060410	1835	Complaint of Pain	N	FALSE
20060410	2210	Property Damage	S	TRUE
20060411	0645	Property Damage	N	TRUE
20060411	0928	Property Damage	N	FALSE
20060411	1015	Property Damage	S	TRUE
20060411	2220	Property Damage	S	FALSE
20060412	1625	Property Damage	N	FALSE
20060413	0220	Property Damage	S	TRUE
20060413	0808	Property Damage	S	FALSE
20060413	0839	Property Damage	S	TRUE
20060413	0910	Property Damage	N	TRUE
20060413	0935	Property Damage	N	TRUE
20060413	1302	Complaint of Pain	S	TRUE
20060413	1642	Property Damage	S	FALSE
20060413	1650	Property Damage	N	TRUE
20060413	2200	Property Damage	S	FALSE
20060414	0430	Property Damage	N	FALSE
20060414	1030	Property Damage	N	TRUE
20060414	1040	Property Damage	S	TRUE
20060414	1510	Property Damage	N	FALSE
20060414	1520	Property Damage	S	FALSE
20060414	1525	Property Damage	N	FALSE
20060414	1540	Visible Injury	S	FALSE
20060414	1705	Property Damage	S	FALSE
20060414	1915	Complaint of Pain	N	FALSE
20060415	0105	Property Damage	S	FALSE
20060415	0110	Property Damage	S	FALSE
20060415	0400	Property Damage	N	FALSE
20060415	0745	Property Damage	S	FALSE
20060415	0905	Property Damage	N	FALSE
20060415	1255	Property Damage	S	TRUE
20060415	1543	Complaint of Pain	S	FALSE
20060415	1715	Visible Injury	S	FALSE
20060415	1749	Property Damage	N	FALSE
20060415	2130	Property Damage	N	FALSE
20060415	2500	Property Damage	S	FALSE
20060416	0210	Visible Injury	S	FALSE
20060416	0220	Property Damage	N	FALSE
20060417	0918	Visible Injury	S	TRUE
20060417	1110	Visible Injury	S	TRUE
20060417	1150	Property Damage	S	TRUE
20060418	0020	Complaint of Pain	N	FALSE
20060418	0810	Property Damage	S	FALSE
20060418	1527	Property Damage	S	FALSE
20060418	1625	Property Damage	N	FALSE
20060418	1730	Property Damage	N	FALSE
20060418	1730	Property Damage	S	FALSE
20060418	1805	Property Damage	S	TRUE
20060418	2155	Property Damage	N	TRUE
20060419	0920	Complaint of Pain	S	TRUE
20060419	1130	Property Damage	N	FALSE
20060419	1515	Property Damage	N	FALSE
20060419	1645	Property Damage	N	FALSE
20060420	0750	Property Damage	N	FALSE
20060420	1408	Property Damage	S	TRUE
20060420	1500	Property Damage	N	TRUE
20060420	1635	Complaint of Pain	N	FALSE
20060420	1720	Property Damage	N	FALSE
20060421	0225	Property Damage	N	FALSE
20060421	0545	Complaint of Pain	S	FALSE
20060421	0610	Property Damage	S	FALSE
20060421	1000	Property Damage	N	FALSE
20060421	1130	Visible Injury	N	FALSE
20060421	1230	Complaint of Pain	N	TRUE
20060421	1535	Property Damage	N	FALSE
20060421	1900	Severe Injury	N	FALSE
20060421	2038	Complaint of Pain	S	FALSE
20060422	0430	Complaint of Pain	S	FALSE
20060422	0850	Property Damage	S	FALSE
20060422	1650	Visible Injury	S	FALSE
20060422	1655	Property Damage	S	FALSE
20060422	2150	Property Damage	N	FALSE
20060422	2158	Property Damage	N	FALSE
20060422	2200	Complaint of Pain	N	FALSE
20060423	0100	Property Damage	N	FALSE
20060424	0845	Property Damage	N	TRUE
20060424	1110	Property Damage	N	TRUE
20060424	1525	Property Damage	N	FALSE
20060424	1615	Property Damage	N	FALSE
20060424	1640	Property Damage	S	FALSE
20060424	2100	Property Damage	S	FALSE
20060425	0240	Complaint of Pain	S	FALSE
20060425	0345	Property Damage	S	TRUE
20060425	0520	Property Damage	S	FALSE
20060425	0740	Property Damage	S	FALSE
20060425	0840	Property Damage	S	TRUE
20060425	1120	Visible Injury	N	TRUE
20060425	1350	Complaint of Pain	S	TRUE
20060425	1445	Property Damage	S	TRUE
20060425	1500	Property Damage	S	FALSE
20060425	1510	Property Damage	S	FALSE
20060425	1640	Property Damage	S	TRUE
20060425	2150	Property Damage	S	FALSE
20060426	0230	Complaint of Pain	S	FALSE
20060426	0938	Property Damage	S	TRUE
20060426	1830	Property Damage	S	FALSE
20060427	1059	Property Damage	S	TRUE
20060427	1135	Property Damage	S	TRUE
20060427	1140	Complaint of Pain	N	TRUE
20060427	1145	Property Damage	S	FALSE
20060427	1315	Property Damage	S	TRUE
